,Id,Predicted_sale_Price
739,2200,306952.0815120461
740,2201,292459.6422560119
741,2202,337212.3149002494
742,2203,329087.133460874
743,2204,334394.0300033561
744,2205,301117.8761454197
745,2206,308246.01287375484
746,2207,391542.26708957966
747,2208,386043.5389429673
748,2209,425585.59910127637
749,2210,285980.45161315607
750,2211,246316.16759186075
751,2212,251007.53356915235
752,2213,257798.2077771171
753,2214,274417.5549403742
754,2215,229310.5315044176
755,2216,308492.96707635897
756,2217,187646.38325856038
757,2218,208052.3231937103
758,2219,188158.17881499632
759,2220,173946.789360996
760,2221,500367.9140387045
761,2222,468650.89547352504
762,2223,438945.6359547676
763,2224,343668.53898203815
764,2225,261974.82700452395
765,2226,332843.53890199057
766,2227,336755.4017398426
767,2228,438039.6474943755
768,2229,372495.86205593887
769,2230,280331.8761289943
770,2231,354107.07887173054
771,2232,338923.6771796594
772,2233,336185.56290824094
773,2234,397403.88021217776
774,2235,397984.06745470804
775,2236,383321.9240778942
776,2237,442965.00214899366
777,2238,363143.209390138
778,2239,218833.2599118763
779,2240,300508.75178648793
780,2241,289488.9562065247
781,2242,260288.58935897035
782,2243,278816.42067809374
783,2244,235528.39404740452
784,2245,263533.3410596471
785,2246,285928.7050153618
786,2247,253165.7317106719
787,2248,263459.6364500449
788,2249,261684.15657111089
789,2250,264858.64798269165
790,2251,257597.45505986438
791,2252,333635.6294826503
792,2253,285206.6802360369
793,2254,302447.29303177464
794,2255,325636.1934108877
795,2256,308442.1330613851
796,2257,337592.77617690107
797,2258,295866.3903584234
798,2259,325333.0417468738
799,2260,305783.56062483677
800,2261,368034.81671096326
801,2262,371690.37897715985
802,2263,536548.6686903223
803,2264,592539.6399447119
804,2265,271684.0064126872
805,2266,482148.15704283153
806,2267,512691.2121644387
807,2268,623689.1880145131
808,2269,305064.85579682514
809,2270,324204.935988448
810,2271,357683.24889099237
811,2272,353500.92109854147
812,2273,294089.2008230984
813,2274,323828.0524800795
814,2275,329995.44280465547
815,2276,360828.2732297126
816,2277,336793.57064318703
817,2278,283109.8618405608
818,2279,298109.93595222116
819,2280,232181.45772481104
820,2281,307282.63254847913
821,2282,315398.7504127585
822,2283,252649.47036029893
823,2284,296963.92327453796
824,2285,276950.6707400075
825,2286,259823.24571887526
826,2287,529944.0083374805
827,2288,442246.2815370776
828,2289,476366.85820498894
829,2290,584140.0907335761
830,2291,493702.6269385271
831,2292,547895.025302789
832,2293,602855.7628433083
833,2294,547494.8770514261
834,2295,576076.3329239049
835,2296,421145.3691664009
836,2297,537725.2234374619
837,2298,517500.5656767102
838,2299,486534.50352212496
839,2300,446664.8109773204
840,2301,478070.8668967608
841,2302,397079.0032969093
842,2303,389301.92725300614
843,2304,417986.82008772687
844,2305,351419.3624283876
845,2306,338774.78520780226
846,2307,350688.9066963269
847,2308,375732.6896735786
848,2309,447063.0102595396
849,2310,366437.4666025901
850,2311,347146.7066902423
851,2312,345032.7565809153
852,2313,322698.3098059997
853,2314,334484.03893888666
854,2315,334422.2194286671
855,2316,345299.6096583078
856,2317,337105.1731537767
857,2318,338682.1670375796
858,2319,335673.53628294927
859,2320,325921.7574269584
860,2321,375014.964893449
861,2322,335475.9606420079
862,2323,350603.83021755004
863,2324,307099.50299925724
864,2325,355378.290695943
865,2326,303253.9312487782
866,2327,349958.82266501
867,2328,364949.17504541995
868,2329,339193.88112222124
869,2330,326571.9124986515
870,2331,497286.15123915416
871,2332,530113.5279183734
872,2333,457713.76294395083
873,2334,428719.41021155054
874,2335,455922.01681862026
875,2336,449745.8619533833
876,2337,342513.2247866581
877,2338,388785.7513925593
878,2339,353792.5353993202
879,2340,511716.89568323817
880,2341,355994.7665007626
881,2342,363319.66403301165
882,2343,371225.1871223878
883,2344,331483.66317267815
884,2345,386930.5970011854
885,2346,364141.8103381944
886,2347,348947.0191428073
887,2348,384080.68750865344
888,2349,363539.07695448847
889,2350,463626.548076787
890,2351,429734.1892778407
891,2352,379513.90633587155
892,2353,383655.81079408014
893,2354,293024.1347254738
894,2355,287663.92305604985
895,2356,317930.87142342434
896,2357,343102.3813704925
897,2358,351868.929130047
898,2359,267725.1199939541
899,2360,243394.49447300012
900,2361,276278.6731884886
901,2362,383230.5255939348
902,2363,306967.02738436486
903,2364,302307.81825316197
904,2365,337725.8259796354
905,2366,346054.6495464887
906,2367,372836.3862933687
907,2368,387905.3871721913
908,2369,361858.387381087
909,2370,323075.84203147923
910,2371,314240.0976583207
911,2372,340177.5280513998
912,2373,429219.4904486728
913,2374,453478.0892697744
914,2375,376255.8321977855
915,2376,439981.85243806336
916,2377,488829.93745718536
917,2378,286159.9636077122
918,2379,355504.0352896495
919,2380,290978.6587905783
920,2381,302683.6789349952
921,2382,338386.5701354868
922,2383,335176.0810085922
923,2384,364466.8390998476
924,2385,290392.7641830072
925,2386,271395.3015894682
926,2387,272490.94390623353
927,2388,245731.22449094796
928,2389,267849.37839614385
929,2390,304848.8304830652
930,2391,288776.621872484
931,2392,248336.63130942883
932,2393,303112.9011005024
933,2394,311645.46643207734
934,2395,326741.7159191842
935,2396,290754.84581301094
936,2397,336329.71393761894
937,2398,248495.9725925965
938,2399,220190.97705040732
939,2400,228333.17630189122
940,2401,272765.17637063283
941,2402,282802.9801340301
942,2403,296744.246398925
943,2404,301785.8496095439
944,2405,304485.6220577002
945,2406,259821.91358562035
946,2407,268892.1099458896
947,2408,261294.3715258828
948,2409,269878.7010567772
949,2410,339774.5059765529
950,2411,258735.09168243792
951,2412,301514.7755935996
952,2413,278970.67682274716
953,2414,331162.54414555576
954,2415,290881.4313967942
955,2416,264897.7644084419
956,2417,281923.3097248631
957,2418,269452.57326399646
958,2419,290173.1139826248
959,2420,276338.93051014666
960,2421,278006.57568584353
961,2422,263146.81663630204
962,2423,279255.95553624816
963,2424,312896.5514406678
964,2425,324259.5735158206
965,2426,283185.9947513256
966,2427,277050.6024347099
967,2428,306358.1239450462
968,2429,245299.84819324064
969,2430,263515.8188837836
970,2431,247034.6963584114
971,2432,301871.82955315046
972,2433,299859.95101991337
973,2434,284114.79849566217
974,2435,322427.71402633213
975,2436,276779.44435228256
976,2437,253703.4820830237
977,2438,273325.9368236427
978,2439,248674.07409947942
979,2440,277407.6278390858
980,2441,225779.04033569462
981,2442,243421.2230652591
982,2443,279525.4705870631
983,2444,279243.50136045535
984,2445,230676.94214483973
985,2446,308998.0799799593
986,2447,319346.22852479626
987,2448,293861.36533227493
988,2449,263848.2326535818
989,2450,292429.9123877219
990,2451,239992.58698043844
991,2452,316310.10555307934
992,2453,248052.04127704416
993,2454,279086.1475574455
994,2455,229466.7757689022
995,2456,255158.8648452885
996,2457,282094.2715206075
997,2458,307962.5726267728
998,2459,253998.25782498368
999,2460,282481.82526407146
1000,2461,282761.9966932514
1001,2462,281721.8658344368
1002,2463,286848.4933552089
1003,2464,312123.4375084335
1004,2465,281172.4824861823
1005,2466,271225.5626555208
1006,2467,279624.62713298283
1007,2468,258348.40702581976
1008,2469,262725.59442212654
1009,2470,332745.4417429721
1010,2471,351514.0280683304
1011,2472,299241.531660495
1012,2473,256486.46898647526
1013,2474,254867.01149577164
1014,2475,339129.26554602355
1015,2476,229928.33035316353
1016,2477,255453.49248317227
1017,2478,300439.9844811185
1018,2479,265322.4456892942
1019,2480,312797.5996446884
1020,2481,271314.82298804965
1021,2482,246618.65803555382
1022,2483,257637.14613768837
1023,2484,259306.4050592736
1024,2485,274749.7975937381
1025,2486,325836.55889860436
1026,2487,354904.1435866172
1027,2488,291849.67630686454
1028,2489,301629.17142056796
1029,2490,293380.88805219816
1030,2491,206238.21527379466
1031,2492,342566.829479725
1032,2493,304297.60895728733
1033,2494,290025.75145855505
1034,2495,228074.60404943704
1035,2496,384896.20876460266
1036,2497,294193.504987786
1037,2498,255241.72953388531
1038,2499,233005.8351246902
1039,2500,293133.29015882773
1040,2501,288221.12456735066
1041,2502,287088.05744632584
1042,2503,268869.6168968716
1043,2504,314099.2069269979
1044,2505,362490.93704634125
1045,2506,390634.6915061904
1046,2507,419774.3725552775
1047,2508,386873.8000198914
1048,2509,368956.4578331462
1049,2510,361008.13478179544
1050,2511,317180.88302997954
1051,2512,356064.93355272454
1052,2513,353871.999605014
1053,2514,453448.1601491006
1054,2515,311644.756018409
1055,2516,319554.58625094197
1056,2517,292053.846692668
1057,2518,296889.7459703972
1058,2519,403737.5268163063
1059,2520,353996.5280359242
1060,2521,326073.357305118
1061,2522,358828.89493098867
1062,2523,256417.90392821777
1063,2524,303091.1380322937
1064,2525,295824.5726303021
1065,2526,305777.1436489992
1066,2527,279527.5531884553
1067,2528,275065.7693029306
1068,2529,172827.3022448094
1069,2530,260432.76017381513
1070,2531,391184.73979360424
1071,2532,358195.81523066724
1072,2533,332133.5271905077
1073,2534,391395.34122345294
1074,2535,401139.53007020813
1075,2536,373145.40395650605
1076,2537,379741.6168353242
1077,2538,332905.28887363966
1078,2539,316199.00033906114
1079,2540,342762.2503519056
1080,2541,320193.48189095565
1081,2542,323285.12919295044
1082,2543,274056.95145812706
1083,2544,265580.2166259757
1084,2545,295185.7371120049
1085,2546,258735.6816020551
1086,2547,275131.4798711506
1087,2548,298731.842436957
1088,2549,325161.6093323665
1089,2550,775218.8171752474
1090,2551,288634.54996522993
1091,2552,264026.4236951666
1092,2553,208905.1462785049
1093,2554,225165.92726173514
1094,2555,251347.51730058622
1095,2556,234303.90917396883
1096,2557,232136.4956992629
1097,2558,282761.942201478
1098,2559,329006.94336818036
1099,2560,304663.5610300802
1100,2561,309851.2420038428
1101,2562,312969.9535319847
1102,2563,304090.51495993487
1103,2564,332079.3470641868
1104,2565,309662.03795734857
1105,2566,333515.0072260004
1106,2567,294148.1035305677
1107,2568,371234.5011629767
1108,2569,389663.60705968156
1109,2570,276068.49310637254
1110,2571,384744.39540370915
1111,2572,294423.23000760586
1112,2573,394268.5197573188
1113,2574,420413.93603325274
1114,2575,281442.73817551445
1115,2576,275450.88065650803
1116,2577,325451.46128472465
1117,2578,222547.91989346064
1118,2579,212642.05823729554
1119,2580,229849.63669515873
1120,2581,237725.67499738146
1121,2582,206981.39738553797
1122,2583,413637.8359926717
1123,2584,338716.1838907321
1124,2585,350283.0258716083
1125,2586,338296.0573355452
1126,2587,338647.2229593636
1127,2588,268642.57839027845
1128,2589,288990.32124491205
1129,2590,345046.3477620435
1130,2591,350430.7979595942
1131,2592,363693.6243965995
1132,2593,400654.87334036984
1133,2594,326255.8071922249
1134,2595,368917.6137794559
1135,2596,400930.1770888447
1136,2597,375142.15254807845
1137,2598,429991.10314727563
1138,2599,557757.6140390974
1139,2600,299171.5573152751
1140,2601,276176.34908124956
1141,2602,238662.0893533973
1142,2603,235308.40068565874
1143,2604,236451.9432837296
1144,2605,244249.62213161844
1145,2606,282831.2788417074
1146,2607,345849.7750487877
1147,2608,298615.19998078723
1148,2609,298171.465003846
1149,2610,256298.94445192564
1150,2611,334951.40026115597
1151,2612,279905.41003098286
1152,2613,251143.9792699493
1153,2614,251690.46744316356
1154,2615,299499.12546226045
1155,2616,286918.40516198176
1156,2617,357673.82661054586
1157,2618,371642.5705622604
1158,2619,352473.191278846
1159,2620,326473.95588553627
1160,2621,316676.0610190242
1161,2622,325148.82100179594
1162,2623,361319.91289296246
1163,2624,451469.9249694583
1164,2625,469162.0476673641
1165,2626,311709.43879913504
1166,2627,321288.2965817949
1167,2628,633338.7197062762
1168,2629,602991.6596966771
1169,2630,539135.3872498389
1170,2631,601916.410701904
1171,2632,543812.0949410658
1172,2633,465422.01538868714
1173,2634,567146.7590317939
1174,2635,291347.5848590127
1175,2636,312773.6901062933
1176,2637,352190.95377113053
1177,2638,394996.24607008643
1178,2639,308019.56693563436
1179,2640,291403.6615771071
1180,2641,256227.64784929232
1181,2642,312638.97217358806
1182,2643,251536.89916077058
1183,2644,256128.17518121644
1184,2645,255004.27368703525
1185,2646,245803.00692662277
1186,2647,248789.10784316086
1187,2648,284507.5467192059
1188,2649,298159.5068134202
1189,2650,256556.02872061345
1190,2651,309458.11760086345
1191,2652,534979.1788965325
1192,2653,391108.25347353006
1193,2654,445444.4412797756
1194,2655,537303.9580461317
1195,2656,462267.17139451945
1196,2657,521668.5151674796
1197,2658,468578.63263219915
1198,2659,471761.3040049814
1199,2660,537037.0042736274
1200,2661,497224.55626283196
1201,2662,524824.7596276997
1202,2663,439137.18819782673
1203,2664,445591.54667163745
1204,2665,464225.3342323498
1205,2666,435458.96739616833
1206,2667,340306.1208067899
1207,2668,335689.97759522626
1208,2669,337877.48135706794
1209,2670,395109.6613807508
1210,2671,336102.13604772807
1211,2672,336316.7390605169
1212,2673,327270.05673808703
1213,2674,331567.9092133713
1214,2675,339953.61074697156
1215,2676,337058.894596473
1216,2677,350083.82977818523
1217,2678,354196.1227229419
1218,2679,429367.8487448542
1219,2680,451154.8671151805
1220,2681,530054.9530463157
1221,2682,447009.7475937088
1222,2683,598151.2693150776
1223,2684,477013.42229634325
1224,2685,464935.9355207704
1225,2686,399923.735966333
1226,2687,441238.29084919015
1227,2688,361978.25157037773
1228,2689,355802.12473958667
1229,2690,549834.0621875154
1230,2691,342614.5070909851
1231,2692,299053.69318118296
1232,2693,353398.00608379766
1233,2694,299728.87844796065
1234,2695,342739.10542618914
1235,2696,329909.2876935796
1236,2697,331837.55990218004
1237,2698,326816.14365757594
1238,2699,310428.5496098425
1239,2700,297216.12388953124
1240,2701,321941.2023518498
1241,2702,272947.9228279703
1242,2703,290245.73371460213
1243,2704,269895.4438568118
1244,2705,274731.71465995145
1245,2706,252510.34419804584
1246,2707,259459.69103369897
1247,2708,277371.67429023865
1248,2709,250898.2691586659
1249,2710,278532.3300397506
1250,2711,295558.92535162024
1251,2712,546543.3357083171
1252,2713,309310.08101809793
1253,2714,292862.5342172926
1254,2715,314191.302023779
1255,2716,277341.46525801055
1256,2717,357048.96099686786
1257,2718,365643.1873972268
1258,2719,295367.88441638905
1259,2720,309786.09858537617
1260,2721,281070.78042717127
1261,2722,315822.5427306977
1262,2723,264504.6978591341
1263,2724,295294.6879300768
1264,2725,261007.82896197634
1265,2726,290052.7487046699
1266,2727,312823.20879970165
1267,2728,331163.87457202165
1268,2729,302168.97869155096
1269,2730,292608.33930876234
1270,2731,242636.34577038157
1271,2732,282938.1180213711
1272,2733,288321.0573573297
1273,2734,245885.4188672742
1274,2735,286888.15260243684
1275,2736,276838.9358797301
1276,2737,257086.4738397592
1277,2738,279868.206776266
1278,2739,304115.8481576425
1279,2740,268329.0818616939
1280,2741,308000.28106526635
1281,2742,309942.43420555984
1282,2743,291941.5963157861
1283,2744,289568.5881513389
1284,2745,273996.0323150308
1285,2746,267884.53276660043
1286,2747,291051.250561967
1287,2748,264965.65720177593
1288,2749,269641.3734328884
1289,2750,265336.6234052088
1290,2751,259760.22017324483
1291,2752,326426.56880137074
1292,2753,286190.5424863798
1293,2754,344795.65248929756
1294,2755,283746.482346132
1295,2756,233822.9559166251
1296,2757,234111.11321671592
1297,2758,239016.2516745432
1298,2759,345189.4710639926
1299,2760,280986.1708094015
1300,2761,289048.99257642386
1301,2762,274654.1186092972
1302,2763,312519.9440313234
1303,2764,292406.3604460257
1304,2765,415760.4651388121
1305,2766,265088.2679454715
1306,2767,235208.41610882542
1307,2768,288881.042092181
1308,2769,300159.41123472195
1309,2770,265211.76392627665
1310,2771,255735.8920293887
1311,2772,248732.07826473407
1312,2773,313566.5057925938
1313,2774,302823.97755361034
1314,2775,278727.92648510484
1315,2776,284939.26295662764
1316,2777,285982.6313545225
1317,2778,247784.82148123346
1318,2779,271834.0466739994
1319,2780,238199.4896426198
1320,2781,243008.73582279083
1321,2782,243245.485421927
1322,2783,270362.4647342955
1323,2784,260805.33826829848
1324,2785,279725.4975296122
1325,2786,185579.65562508878
1326,2787,268998.57317763136
1327,2788,223923.68401487108
1328,2789,308221.26300968404
1329,2790,230219.155607393
1330,2791,275019.10960386763
1331,2792,206779.58766128612
1332,2793,293467.44268026715
1333,2794,245084.98279405275
1334,2795,264840.4102312606
1335,2796,245949.53035918582
1336,2797,384558.3233952207
1337,2798,253325.61384623568
1338,2799,239922.65266540885
1339,2800,211267.3975875571
1340,2801,236577.0251987432
1341,2802,300167.4276820761
1342,2803,330616.33661582187
1343,2804,264035.71288463013
1344,2805,244709.03208204807
1345,2806,215317.37243376562
1346,2807,343653.24635078013
1347,2808,296293.7080677532
1348,2809,268652.02350212197
1349,2810,267889.21640128206
1350,2811,310685.7954560721
1351,2812,322318.8358104595
1352,2813,328899.0812499293
1353,2814,326917.1295363968
1354,2815,237836.92142669478
1355,2816,346873.71002147894
1356,2817,304097.20634688257
1357,2818,274339.5073324443
1358,2819,295646.0053963794
1359,2820,301251.23031434935
1360,2821,268848.50415850984
1361,2822,308102.8775133061
1362,2823,404948.8382230805
1363,2824,339740.35191707255
1364,2825,287631.8484113886
1365,2826,279709.2275574591
1366,2827,281194.3440823463
1367,2828,394284.44186535553
1368,2829,331240.9379245508
1369,2830,401819.9836976288
1370,2831,325881.9469821453
1371,2832,393833.7140489002
1372,2833,471638.5135080675
1373,2834,380654.37714212085
1374,2835,397321.95613225363
1375,2836,325161.30457374733
1376,2837,301794.9507198188
1377,2838,287157.805929059
1378,2839,322970.3273862668
1379,2840,347674.12463360955
1380,2841,340682.8778041039
1381,2842,364277.56510808726
1382,2843,297227.63105714513
1383,2844,324018.2786491379
1384,2845,258885.95399779116
1385,2846,344265.9346146193
1386,2847,362439.03406269965
1387,2848,337314.61672248406
1388,2849,344707.40958753286
1389,2850,381684.9132477809
1390,2851,351343.5559255034
1391,2852,366858.24984520755
1392,2853,364207.8627166817
1393,2854,271402.7564546523
1394,2855,343746.8175926389
1395,2856,344997.56991542724
1396,2857,323295.8730597383
1397,2858,343561.7058856483
1398,2859,267235.3042910138
1399,2860,279674.8355869226
1400,2861,268031.19802351063
1401,2862,342096.3764148632
1402,2863,278570.88146092906
1403,2864,406085.806873068
1404,2865,287323.2691461354
1405,2866,275243.3029684964
1406,2867,239779.65256182384
1407,2868,270211.04107107763
1408,2869,259656.57220248244
1409,2870,265658.31563994545
1410,2871,256710.43829496577
1411,2872,188676.5229811279
1412,2873,232937.20543903694
1413,2874,271966.2409082125
1414,2875,247702.51266440342
1415,2876,285987.7249091184
1416,2877,272703.5832358719
1417,2878,304859.35564836673
1418,2879,290134.97206492076
1419,2880,251412.47712131275
1420,2881,292063.16065628105
1421,2882,349010.19655494683
1422,2883,365742.4315245412
1423,2884,334038.9026043997
1424,2885,345894.3559193879
1425,2886,407432.0043874782
1426,2887,258552.1829747376
1427,2888,288424.96902255045
1428,2889,179626.40065406784
1429,2890,216586.33206819923
1430,2891,288926.5222357698
1431,2892,148010.93143471394
1432,2893,190705.2254688744
1433,2894,174664.18733737268
1434,2895,487727.005913571
1435,2896,439397.9378910678
1436,2897,367602.40855561534
1437,2898,275973.221074124
1438,2899,364643.22244439775
1439,2900,306479.9305609085
1440,2901,366882.75602948596
1441,2902,342609.844358152
1442,2903,463967.63806723483
1443,2904,492465.3680518671
1444,2905,260825.59533830307
1445,2906,333794.6769419433
1446,2907,253582.42953299027
1447,2908,251104.24140700127
1448,2909,281871.05374423316
1449,2910,212034.35064935987
1450,2911,231697.91954224376
1451,2912,294524.41617045697
1452,2913,224324.28229996265
1453,2914,220928.54491466604
1454,2915,222268.20178070612
1455,2916,228248.7945748606
1456,2917,293825.22151961835
1457,2918,264405.0500492266
1458,2919,343171.40095440886
